adresse_id;client_fk;rue;ville;npa;longitude;latitude;;INSERT INTO t_adresse (adresse_id, client_fk, rue, ville, npa, longitude, latitude)
1;1;Avenue d'Echallens 25;Lausanne;1005;6.550824;46.592187;;"VALUE ('1','1','Avenue d'Echallens 25','Lausanne', '1005', '6.550824', '46.592187');"
2;1;Avenue de Morges 36;Lausanne;1005;6.585441;46.577268;;"VALUE ('2','1','Avenue de Morges 36','Lausanne', '1005', '6.585441', '46.577268');"
3;2;Avenue de Sévelin 37;Jouxtens-Mézery;1008;6.583748;46.572605;;"VALUE ('3','2','Avenue de Sévelin 37','Jouxtens-Mézery', '1008', '6.583748', '46.572605');"
4;3;Rue de Genève 58;Lausanne;1007;6.534512;46.553858;;"VALUE ('4','3','Rue de Genève 58','Lausanne', '1007', '6.534512', '46.553858');"
5;4;Avenue de Beaulieu 120;Chavannes-près-Renens;1022;6.518865;46.532178;;"VALUE ('5','4','Avenue de Beaulieu 120','Chavannes-près-Renens', '1022', '6.518865', '46.532178');"
6;5;Rue du Nord 110;Chavannes-près-Renens;1022;6.504365;46.577554;;"VALUE ('6','5','Rue du Nord 110','Chavannes-près-Renens', '1022', '6.504365', '46.577554');"
7;6;Avenue d'Echallens 85;Chavannes-près-Renens;1022;6.565202;46.579239;;"VALUE ('7','6','Avenue d'Echallens 85','Chavannes-près-Renens', '1022', '6.565202', '46.579239');"
8;7;Rue de Genève 65;Lausanne;1003;6.533199;46.596535;;"VALUE ('8','7','Rue de Genève 65','Lausanne', '1003', '6.533199', '46.596535');"
9;7;Avenue de Beaulieu 13;Lausanne;1004;6.545693;46.552595;;"VALUE ('9','7','Avenue de Beaulieu 13','Lausanne', '1004', '6.545693', '46.552595');"
10;8;Chemin des Falaises 20;Chavannes-près-Renens;1022;6.578153;46.507483;;"VALUE ('10','8','Chemin des Falaises 20','Chavannes-près-Renens', '1022', '6.578153', '46.507483');"
11;9;Chemin des Falaises 11;Chavannes-près-Renens;1022;6.585234;46.585177;;"VALUE ('11','9','Chemin des Falaises 11','Chavannes-près-Renens', '1022', '6.585234', '46.585177');"
12;10;Chemin de Bellerive 81;Chavannes-près-Renens;1022;6.57594;46.571872;;"VALUE ('12','10','Chemin de Bellerive 81','Chavannes-près-Renens', '1022', '6.57594', '46.571872');"
13;11;Chemin de Montelly 9;Lausanne;1003;6.56844;46.523477;;"VALUE ('13','11','Chemin de Montelly 9','Lausanne', '1003', '6.56844', '46.523477');"
14;12;Avenue de Cour 12;Renens VD;1020;6.509844;46.543397;;"VALUE ('14','12','Avenue de Cour 12','Renens VD', '1020', '6.509844', '46.543397');"
15;13;Avenue de Beaulieu 22;Lausanne;1004;6.590342;46.5694;;"VALUE ('15','13','Avenue de Beaulieu 22','Lausanne', '1004', '6.590342', '46.5694');"
16;14;Chemin de Maillefer 46;Lausanne;1003;6.514557;46.537484;;"VALUE ('16','14','Chemin de Maillefer 46','Lausanne', '1003', '6.514557', '46.537484');"
17;14;Chemin de Montelly 88;Chavannes-près-Renens;1022;6.516998;46.579252;;"VALUE ('17','14','Chemin de Montelly 88','Chavannes-près-Renens', '1022', '6.516998', '46.579252');"
18;15;Chemin de Montelly 88;Chavannes-près-Renens;1022;6.591283;46.524083;;"VALUE ('18','15','Chemin de Montelly 88','Chavannes-près-Renens', '1022', '6.591283', '46.524083');"
19;15;Rue du Nord 60;Lausanne;1005;6.545957;46.56379;;"VALUE ('19','15','Rue du Nord 60','Lausanne', '1005', '6.545957', '46.56379');"
20;16;Chemin de Maillefer 87;Lausanne;1007;6.507386;46.55466;;"VALUE ('20','16','Chemin de Maillefer 87','Lausanne', '1007', '6.507386', '46.55466');"
21;17;Chemin des Falaises 55;Jouxtens-Mézery;1008;6.545684;46.569031;;"VALUE ('21','17','Chemin des Falaises 55','Jouxtens-Mézery', '1008', '6.545684', '46.569031');"
22;18;Avenue de Beaulieu 14;Chavannes-près-Renens;1022;6.557192;46.523721;;"VALUE ('22','18','Avenue de Beaulieu 14','Chavannes-près-Renens', '1022', '6.557192', '46.523721');"
23;19;Avenue de Sévelin 107;Jouxtens-Mézery;1008;6.527448;46.565823;;"VALUE ('23','19','Avenue de Sévelin 107','Jouxtens-Mézery', '1008', '6.527448', '46.565823');"
24;20;Chemin de Montelly 96;Lausanne;1003;6.590416;46.549673;;"VALUE ('24','20','Chemin de Montelly 96','Lausanne', '1003', '6.590416', '46.549673');"
25;21;Chemin de Montelly 103;Renens VD;1020;6.563662;46.535232;;"VALUE ('25','21','Chemin de Montelly 103','Renens VD', '1020', '6.563662', '46.535232');"
26;22;Chemin des Falaises 13;Lausanne;1005;6.564634;46.59034;;"VALUE ('26','22','Chemin des Falaises 13','Lausanne', '1005', '6.564634', '46.59034');"
27;23;Avenue de Sévelin 75;Lausanne;1007;6.513141;46.536486;;"VALUE ('27','23','Avenue de Sévelin 75','Lausanne', '1007', '6.513141', '46.536486');"
28;24;Avenue de Cour 54;Crissier;1023;6.513216;46.517564;;"VALUE ('28','24','Avenue de Cour 54','Crissier', '1023', '6.513216', '46.517564');"
29;25;Chemin de Pierrefleur 65;Crissier;1023;6.583047;46.591349;;"VALUE ('29','25','Chemin de Pierrefleur 65','Crissier', '1023', '6.583047', '46.591349');"
30;26;Avenue de Provence 38;Lausanne;1007;6.533872;46.574656;;"VALUE ('30','26','Avenue de Provence 38','Lausanne', '1007', '6.533872', '46.574656');"
31;27;Rue de Genève 97;Lausanne;1004;6.586014;46.59665;;"VALUE ('31','27','Rue de Genève 97','Lausanne', '1004', '6.586014', '46.59665');"
32;27;Avenue de Provence 72;Chavannes-près-Renens;1022;6.579068;46.536578;;"VALUE ('32','27','Avenue de Provence 72','Chavannes-près-Renens', '1022', '6.579068', '46.536578');"
33;28;Avenue de Beaulieu 48;Lausanne;1004;6.567234;46.567283;;"VALUE ('33','28','Avenue de Beaulieu 48','Lausanne', '1004', '6.567234', '46.567283');"
34;28;Chemin des Falaises 48;Chavannes-près-Renens;1022;6.523382;46.510835;;"VALUE ('34','28','Chemin des Falaises 48','Chavannes-près-Renens', '1022', '6.523382', '46.510835');"
35;29;Chemin de Montelly 29;Crissier;1023;6.56354;46.564765;;"VALUE ('35','29','Chemin de Montelly 29','Crissier', '1023', '6.56354', '46.564765');"
36;29;Avenue de Cour 39;Lausanne;1007;6.511668;46.564924;;"VALUE ('36','29','Avenue de Cour 39','Lausanne', '1007', '6.511668', '46.564924');"
37;30;Chemin de Maillefer 64;Lausanne;1003;6.52348;46.511612;;"VALUE ('37','30','Chemin de Maillefer 64','Lausanne', '1003', '6.52348', '46.511612');"
38;30;Avenue d'Echallens 59;Lausanne;1005;6.594938;46.537101;;"VALUE ('38','30','Avenue d'Echallens 59','Lausanne', '1005', '6.594938', '46.537101');"
39;31;Chemin de Montelly 96;Chavannes-près-Renens;1022;6.588541;46.57266;;"VALUE ('39','31','Chemin de Montelly 96','Chavannes-près-Renens', '1022', '6.588541', '46.57266');"
40;32;Chemin de Montelly 53;Lausanne;1007;6.527974;46.593905;;"VALUE ('40','32','Chemin de Montelly 53','Lausanne', '1007', '6.527974', '46.593905');"
41;33;Avenue de Beaulieu 57;Renens VD;1020;6.585545;46.595056;;"VALUE ('41','33','Avenue de Beaulieu 57','Renens VD', '1020', '6.585545', '46.595056');"
42;34;Chemin de Pierrefleur 116;Crissier;1023;6.535867;46.597784;;"VALUE ('42','34','Chemin de Pierrefleur 116','Crissier', '1023', '6.535867', '46.597784');"
43;34;Chemin de Maillefer 25;Chavannes-près-Renens;1022;6.594901;46.596821;;"VALUE ('43','34','Chemin de Maillefer 25','Chavannes-près-Renens', '1022', '6.594901', '46.596821');"
44;35;Chemin des Falaises 28;Lausanne;1004;6.559715;46.56417;;"VALUE ('44','35','Chemin des Falaises 28','Lausanne', '1004', '6.559715', '46.56417');"
45;36;Rue du Nord 17;Crissier;1023;6.520521;46.578698;;"VALUE ('45','36','Rue du Nord 17','Crissier', '1023', '6.520521', '46.578698');"
46;36;Chemin de Montelly 28;Renens VD;1020;6.5233;46.581305;;"VALUE ('46','36','Chemin de Montelly 28','Renens VD', '1020', '6.5233', '46.581305');"
47;37;Chemin de Maillefer 110;Lausanne;1003;6.598753;46.598403;;"VALUE ('47','37','Chemin de Maillefer 110','Lausanne', '1003', '6.598753', '46.598403');"
48;38;Avenue de Morges 85;Lausanne;1005;6.51318;46.586645;;"VALUE ('48','38','Avenue de Morges 85','Lausanne', '1005', '6.51318', '46.586645');"
49;39;Chemin de Montelly 42;Renens VD;1020;6.526537;46.501578;;"VALUE ('49','39','Chemin de Montelly 42','Renens VD', '1020', '6.526537', '46.501578');"
50;40;Chemin de Pierrefleur 15;Chavannes-près-Renens;1022;6.547625;46.574567;;"VALUE ('50','40','Chemin de Pierrefleur 15','Chavannes-près-Renens', '1022', '6.547625', '46.574567');"
51;40;Chemin de Pierrefleur 76;Crissier;1023;6.550384;46.510905;;"VALUE ('51','40','Chemin de Pierrefleur 76','Crissier', '1023', '6.550384', '46.510905');"
52;41;Avenue de Cour 101;Lausanne;1003;6.56589;46.590875;;"VALUE ('52','41','Avenue de Cour 101','Lausanne', '1003', '6.56589', '46.590875');"
53;42;Avenue de Sévelin 62;Lausanne;1003;6.542627;46.58473;;"VALUE ('53','42','Avenue de Sévelin 62','Lausanne', '1003', '6.542627', '46.58473');"
54;43;Avenue de Morges 116;Lausanne;1007;6.56083;46.508079;;"VALUE ('54','43','Avenue de Morges 116','Lausanne', '1007', '6.56083', '46.508079');"
55;43;Rue de Genève 36;Lausanne;1004;6.558536;46.562432;;"VALUE ('55','43','Rue de Genève 36','Lausanne', '1004', '6.558536', '46.562432');"
56;44;Chemin de Montelly 68;Chavannes-près-Renens;1022;6.550555;46.52949;;"VALUE ('56','44','Chemin de Montelly 68','Chavannes-près-Renens', '1022', '6.550555', '46.52949');"
57;45;Chemin des Falaises 84;Lausanne;1004;6.555134;46.587771;;"VALUE ('57','45','Chemin des Falaises 84','Lausanne', '1004', '6.555134', '46.587771');"
58;46;Avenue de Beaulieu 114;Chavannes-près-Renens;1022;6.533893;46.522849;;"VALUE ('58','46','Avenue de Beaulieu 114','Chavannes-près-Renens', '1022', '6.533893', '46.522849');"
59;47;Avenue de Cour 13;Chavannes-près-Renens;1022;6.531252;46.531255;;"VALUE ('59','47','Avenue de Cour 13','Chavannes-près-Renens', '1022', '6.531252', '46.531255');"
60;48;Chemin des Falaises 119;Lausanne;1005;6.509122;46.547427;;"VALUE ('60','48','Chemin des Falaises 119','Lausanne', '1005', '6.509122', '46.547427');"
61;49;Avenue de Morges 96;Chavannes-près-Renens;1022;6.581177;46.57388;;"VALUE ('61','49','Avenue de Morges 96','Chavannes-près-Renens', '1022', '6.581177', '46.57388');"
62;49;Chemin de Montelly 72;Lausanne;1003;6.567001;46.556168;;"VALUE ('62','49','Chemin de Montelly 72','Lausanne', '1003', '6.567001', '46.556168');"
63;50;Avenue de Cour 7;Chavannes-près-Renens;1022;6.560041;46.59684;;"VALUE ('63','50','Avenue de Cour 7','Chavannes-près-Renens', '1022', '6.560041', '46.59684');"
64;51;Rue de Genève 85;Renens VD;1020;6.584727;46.548219;;"VALUE ('64','51','Rue de Genève 85','Renens VD', '1020', '6.584727', '46.548219');"
65;52;Avenue de Morges 98;Crissier;1023;6.522616;46.527857;;"VALUE ('65','52','Avenue de Morges 98','Crissier', '1023', '6.522616', '46.527857');"
66;53;Chemin de Montelly 119;Lausanne;1003;6.569347;46.565783;;"VALUE ('66','53','Chemin de Montelly 119','Lausanne', '1003', '6.569347', '46.565783');"
67;54;Avenue de Cour 98;Jouxtens-Mézery;1008;6.533982;46.530898;;"VALUE ('67','54','Avenue de Cour 98','Jouxtens-Mézery', '1008', '6.533982', '46.530898');"
68;54;Rue de Genève 112;Lausanne;1003;6.565734;46.514325;;"VALUE ('68','54','Rue de Genève 112','Lausanne', '1003', '6.565734', '46.514325');"
69;55;Avenue de Morges 96;Lausanne;1003;6.537619;46.553048;;"VALUE ('69','55','Avenue de Morges 96','Lausanne', '1003', '6.537619', '46.553048');"
70;55;Chemin de Bellerive 21;Lausanne;1007;6.57216;46.537005;;"VALUE ('70','55','Chemin de Bellerive 21','Lausanne', '1007', '6.57216', '46.537005');"
71;56;Avenue de Sévelin 20;Lausanne;1004;6.561784;46.515741;;"VALUE ('71','56','Avenue de Sévelin 20','Lausanne', '1004', '6.561784', '46.515741');"
72;57;Avenue de Beaulieu 85;Jouxtens-Mézery;1008;6.560708;46.542401;;"VALUE ('72','57','Avenue de Beaulieu 85','Jouxtens-Mézery', '1008', '6.560708', '46.542401');"
73;58;Avenue de Provence 66;Renens VD;1020;6.542991;46.511382;;"VALUE ('73','58','Avenue de Provence 66','Renens VD', '1020', '6.542991', '46.511382');"
74;59;Chemin de Pierrefleur 86;Lausanne;1007;6.522052;46.530842;;"VALUE ('74','59','Chemin de Pierrefleur 86','Lausanne', '1007', '6.522052', '46.530842');"
75;60;Avenue de Sévelin 27;Lausanne;1003;6.521123;46.530142;;"VALUE ('75','60','Avenue de Sévelin 27','Lausanne', '1003', '6.521123', '46.530142');"
76;61;Chemin de Maillefer 42;Jouxtens-Mézery;1008;6.549739;46.511998;;"VALUE ('76','61','Chemin de Maillefer 42','Jouxtens-Mézery', '1008', '6.549739', '46.511998');"
77;61;Rue de Genève 17;Chavannes-près-Renens;1022;6.570367;46.538021;;"VALUE ('77','61','Rue de Genève 17','Chavannes-près-Renens', '1022', '6.570367', '46.538021');"
78;62;Avenue de Morges 51;Crissier;1023;6.50423;46.586176;;"VALUE ('78','62','Avenue de Morges 51','Crissier', '1023', '6.50423', '46.586176');"
79;63;Chemin de Bellerive 74;Lausanne;1004;6.540442;46.542928;;"VALUE ('79','63','Chemin de Bellerive 74','Lausanne', '1004', '6.540442', '46.542928');"
80;63;Chemin de Maillefer 15;Chavannes-près-Renens;1022;6.59662;46.540503;;"VALUE ('80','63','Chemin de Maillefer 15','Chavannes-près-Renens', '1022', '6.59662', '46.540503');"
81;64;Avenue de Cour 118;Lausanne;1007;6.543671;46.536185;;"VALUE ('81','64','Avenue de Cour 118','Lausanne', '1007', '6.543671', '46.536185');"
82;64;Rue du Nord 56;Lausanne;1004;6.552396;46.558887;;"VALUE ('82','64','Rue du Nord 56','Lausanne', '1004', '6.552396', '46.558887');"
83;65;Avenue de Cour 44;Jouxtens-Mézery;1008;6.577912;46.522157;;"VALUE ('83','65','Avenue de Cour 44','Jouxtens-Mézery', '1008', '6.577912', '46.522157');"
84;66;Chemin de Pierrefleur 66;Lausanne;1004;6.577623;46.51939;;"VALUE ('84','66','Chemin de Pierrefleur 66','Lausanne', '1004', '6.577623', '46.51939');"
85;66;Avenue de Cour 105;Crissier;1023;6.514769;46.564544;;"VALUE ('85','66','Avenue de Cour 105','Crissier', '1023', '6.514769', '46.564544');"
86;67;Rue du Nord 23;Jouxtens-Mézery;1008;6.576022;46.56024;;"VALUE ('86','67','Rue du Nord 23','Jouxtens-Mézery', '1008', '6.576022', '46.56024');"
87;67;Rue de Genève 99;Lausanne;1004;6.546395;46.562795;;"VALUE ('87','67','Rue de Genève 99','Lausanne', '1004', '6.546395', '46.562795');"
88;68;Chemin des Falaises 119;Lausanne;1007;6.564299;46.588205;;"VALUE ('88','68','Chemin des Falaises 119','Lausanne', '1007', '6.564299', '46.588205');"
89;69;Chemin des Falaises 41;Crissier;1023;6.506829;46.515096;;"VALUE ('89','69','Chemin des Falaises 41','Crissier', '1023', '6.506829', '46.515096');"
90;70;Avenue de Provence 36;Jouxtens-Mézery;1008;6.535194;46.559142;;"VALUE ('90','70','Avenue de Provence 36','Jouxtens-Mézery', '1008', '6.535194', '46.559142');"
91;71;Avenue de Beaulieu 5;Lausanne;1007;6.58317;46.505689;;"VALUE ('91','71','Avenue de Beaulieu 5','Lausanne', '1007', '6.58317', '46.505689');"
92;71;Chemin des Falaises 111;Lausanne;1004;6.50903;46.597737;;"VALUE ('92','71','Chemin des Falaises 111','Lausanne', '1004', '6.50903', '46.597737');"
93;72;Avenue de Beaulieu 75;Chavannes-près-Renens;1022;6.579182;46.555432;;"VALUE ('93','72','Avenue de Beaulieu 75','Chavannes-près-Renens', '1022', '6.579182', '46.555432');"
94;73;Avenue de Provence 74;Lausanne;1007;6.532153;46.565184;;"VALUE ('94','73','Avenue de Provence 74','Lausanne', '1007', '6.532153', '46.565184');"
95;74;Avenue de Sévelin 58;Lausanne;1005;6.589913;46.51035;;"VALUE ('95','74','Avenue de Sévelin 58','Lausanne', '1005', '6.589913', '46.51035');"
96;75;Chemin de Pierrefleur 83;Lausanne;1004;6.524774;46.517256;;"VALUE ('96','75','Chemin de Pierrefleur 83','Lausanne', '1004', '6.524774', '46.517256');"
97;76;Chemin de Pierrefleur 67;Lausanne;1007;6.53639;46.560981;;"VALUE ('97','76','Chemin de Pierrefleur 67','Lausanne', '1007', '6.53639', '46.560981');"
98;77;Avenue d'Echallens 100;Chavannes-près-Renens;1022;6.559789;46.533837;;"VALUE ('98','77','Avenue d'Echallens 100','Chavannes-près-Renens', '1022', '6.559789', '46.533837');"
99;78;Avenue de Morges 43;Crissier;1023;6.567838;46.509451;;"VALUE ('99','78','Avenue de Morges 43','Crissier', '1023', '6.567838', '46.509451');"
100;79;Chemin de Bellerive 11;Lausanne;1005;6.514143;46.558274;;"VALUE ('100','79','Chemin de Bellerive 11','Lausanne', '1005', '6.514143', '46.558274');"
101;80;Rue de Genève 77;Chavannes-près-Renens;1022;6.508472;46.570883;;"VALUE ('101','80','Rue de Genève 77','Chavannes-près-Renens', '1022', '6.508472', '46.570883');"
102;81;Rue de Genève 86;Crissier;1023;6.594711;46.570283;;"VALUE ('102','81','Rue de Genève 86','Crissier', '1023', '6.594711', '46.570283');"
103;82;Chemin des Falaises 86;Lausanne;1004;6.536183;46.542341;;"VALUE ('103','82','Chemin des Falaises 86','Lausanne', '1004', '6.536183', '46.542341');"
104;83;Rue du Nord 44;Lausanne;1005;6.548627;46.594767;;"VALUE ('104','83','Rue du Nord 44','Lausanne', '1005', '6.548627', '46.594767');"
105;84;Rue de Genève 10;Lausanne;1005;6.578812;46.529579;;"VALUE ('105','84','Rue de Genève 10','Lausanne', '1005', '6.578812', '46.529579');"
106;84;Chemin des Falaises 44;Lausanne;1003;6.561803;46.587639;;"VALUE ('106','84','Chemin des Falaises 44','Lausanne', '1003', '6.561803', '46.587639');"
107;85;Rue de Genève 24;Lausanne;1005;6.57711;46.583135;;"VALUE ('107','85','Rue de Genève 24','Lausanne', '1005', '6.57711', '46.583135');"
108;86;Avenue de Cour 57;Lausanne;1005;6.53643;46.504369;;"VALUE ('108','86','Avenue de Cour 57','Lausanne', '1005', '6.53643', '46.504369');"
109;87;Chemin de Montelly 37;Lausanne;1007;6.57838;46.575239;;"VALUE ('109','87','Chemin de Montelly 37','Lausanne', '1007', '6.57838', '46.575239');"
110;88;Chemin de Maillefer 104;Renens VD;1020;6.590397;46.578437;;"VALUE ('110','88','Chemin de Maillefer 104','Renens VD', '1020', '6.590397', '46.578437');"
111;88;Chemin de Bellerive 87;Renens VD;1020;6.598444;46.594713;;"VALUE ('111','88','Chemin de Bellerive 87','Renens VD', '1020', '6.598444', '46.594713');"
112;89;Avenue de Provence 49;Jouxtens-Mézery;1008;6.541866;46.550291;;"VALUE ('112','89','Avenue de Provence 49','Jouxtens-Mézery', '1008', '6.541866', '46.550291');"
113;90;Avenue de Provence 78;Renens VD;1020;6.525;46.51384;;"VALUE ('113','90','Avenue de Provence 78','Renens VD', '1020', '6.525', '46.51384');"
114;90;Chemin de Bellerive 71;Lausanne;1007;6.57114;46.593429;;"VALUE ('114','90','Chemin de Bellerive 71','Lausanne', '1007', '6.57114', '46.593429');"
115;91;Chemin de Maillefer 11;Lausanne;1004;6.527279;46.576312;;"VALUE ('115','91','Chemin de Maillefer 11','Lausanne', '1004', '6.527279', '46.576312');"
116;92;Avenue d'Echallens 12;Lausanne;1005;6.522204;46.594641;;"VALUE ('116','92','Avenue d'Echallens 12','Lausanne', '1005', '6.522204', '46.594641');"
117;93;Avenue de Sévelin 54;Crissier;1023;6.550201;46.505326;;"VALUE ('117','93','Avenue de Sévelin 54','Crissier', '1023', '6.550201', '46.505326');"
118;94;Chemin de Bellerive 29;Lausanne;1004;6.593083;46.502819;;"VALUE ('118','94','Chemin de Bellerive 29','Lausanne', '1004', '6.593083', '46.502819');"
119;94;Avenue de Provence 19;Crissier;1023;6.528688;46.51376;;"VALUE ('119','94','Avenue de Provence 19','Crissier', '1023', '6.528688', '46.51376');"
120;95;Avenue de Provence 91;Lausanne;1005;6.561535;46.546911;;"VALUE ('120','95','Avenue de Provence 91','Lausanne', '1005', '6.561535', '46.546911');"
121;96;Chemin de Maillefer 28;Lausanne;1003;6.55488;46.583496;;"VALUE ('121','96','Chemin de Maillefer 28','Lausanne', '1003', '6.55488', '46.583496');"
122;97;Avenue de Morges 100;Chavannes-près-Renens;1022;6.530115;46.52881;;"VALUE ('122','97','Avenue de Morges 100','Chavannes-près-Renens', '1022', '6.530115', '46.52881');"
123;98;Chemin des Falaises 102;Chavannes-près-Renens;1022;6.506281;46.562281;;"VALUE ('123','98','Chemin des Falaises 102','Chavannes-près-Renens', '1022', '6.506281', '46.562281');"
124;98;Chemin de Montelly 69;Lausanne;1007;6.551538;46.501644;;"VALUE ('124','98','Chemin de Montelly 69','Lausanne', '1007', '6.551538', '46.501644');"
125;99;Chemin de Maillefer 55;Lausanne;1005;6.535282;46.500156;;"VALUE ('125','99','Chemin de Maillefer 55','Lausanne', '1005', '6.535282', '46.500156');"
126;99;Rue de Genève 86;Chavannes-près-Renens;1022;6.552348;46.566821;;"VALUE ('126','99','Rue de Genève 86','Chavannes-près-Renens', '1022', '6.552348', '46.566821');"
127;100;Avenue d'Echallens 112;Lausanne;1003;6.563567;46.547014;;"VALUE ('127','100','Avenue d'Echallens 112','Lausanne', '1003', '6.563567', '46.547014');"
128;101;Avenue de Cour 3;Jouxtens-Mézery;1008;6.506756;46.535709;;"VALUE ('128','101','Avenue de Cour 3','Jouxtens-Mézery', '1008', '6.506756', '46.535709');"
129;102;Avenue de Provence 75;Lausanne;1004;6.533252;46.573519;;"VALUE ('129','102','Avenue de Provence 75','Lausanne', '1004', '6.533252', '46.573519');"
130;102;Chemin de Bellerive 70;Lausanne;1003;6.56428;46.533855;;"VALUE ('130','102','Chemin de Bellerive 70','Lausanne', '1003', '6.56428', '46.533855');"
131;103;Avenue de Cour 62;Lausanne;1007;6.58115;46.563174;;"VALUE ('131','103','Avenue de Cour 62','Lausanne', '1007', '6.58115', '46.563174');"
132;104;Avenue de Sévelin 38;Lausanne;1007;6.579111;46.520159;;"VALUE ('132','104','Avenue de Sévelin 38','Lausanne', '1007', '6.579111', '46.520159');"
133;104;Chemin de Bellerive 120;Lausanne;1003;6.539822;46.531008;;"VALUE ('133','104','Chemin de Bellerive 120','Lausanne', '1003', '6.539822', '46.531008');"
134;105;Chemin de Maillefer 5;Lausanne;1007;6.51911;46.575329;;"VALUE ('134','105','Chemin de Maillefer 5','Lausanne', '1007', '6.51911', '46.575329');"
135;106;Chemin des Falaises 43;Lausanne;1003;6.579934;46.527322;;"VALUE ('135','106','Chemin des Falaises 43','Lausanne', '1003', '6.579934', '46.527322');"
136;107;Avenue de Cour 57;Chavannes-près-Renens;1022;6.538664;46.589464;;"VALUE ('136','107','Avenue de Cour 57','Chavannes-près-Renens', '1022', '6.538664', '46.589464');"
